Sample,Material,Segment Name,Lat,Lon,SiO2,TiO2,FeOt,MgO,Al2O3,CaO,Na2O,K2O,MnO,Elevation,Reference,Method
PIS1979-053-001GL,Glass, AFAR29,17.9419,40.084,51.75,1.09,11.07,6.91,14.15,12.08,2.16,0.13,0.09,-1600,"  EISSEN, 1989", EMP
PIS1979-053-002GL,Glass, AFAR29,17.9419,40.084,51.71,1.05,10.94,7.21,14.22,11.79,2.2,0.13,0.17,-1600,"  EISSEN, 1989", EMP
PIS1979-053-003GL,Glass, AFAR29,17.9419,40.084,51.95,1.16,11.01,6.76,14.18,11.59,2.22,0.18,0.28,-1600,"  EISSEN, 1989", EMP
PIS1979-053-004GL,Glass, AFAR29,17.944,40.0842,51.68,1,10.78,7.11,13.98,11.33,2.11,0.5,0.15,-1530,"  EISSEN, 1989", EMP
PIS1979-057-001GL,Glass, AFAR29,17.9684,40.0675,51.09,0.75,9.11,8.53,14.49,13.58,1.91,0.02,0.17,-1310,"  EISSEN, 1989", EMP
PIS1979-059-002GL,Glass, AFAR29,17.973,40.0642,51.61,0.77,9.46,8.09,14.53,12.52,2.23,0.04,0.36,-1470,"  EISSEN, 1989", EMP
PIS1979-059-003GL,Glass, AFAR29,17.973,40.0642,51.25,0.77,10.03,8.2,14.45,12.78,1.95,0.02,0.2,-1470,"  EISSEN, 1989", EMP
PIS1979-061-001GL,Glass, AFAR29,17.9797,40.0918,52.1,1.11,10.96,7.02,14.05,11.4,2.17,0.19,0.3,-1510,"  EISSEN, 1989", EMP
PIS1979-062-001GL,Glass, AFAR29,17.9302,40.0892,51.95,1.02,10.25,7.61,14.3,11.91,1.83,0.18,0.28,-1500,"  EISSEN, 1989", EMP
PIS1979-062-002GL,Glass, AFAR29,17.9302,40.0892,52.14,0.96,11.23,7.18,14.39,11.45,2.09,0.07,0.06,-1500,"  EISSEN, 1989", EMP
PIS1979-062-003GL,Glass, AFAR29,17.9302,40.0892,52.26,0.84,10.81,7.33,14.13,11.74,2.19,0.12,0.03,-1500,"  EISSEN, 1989", EMP
PIS1979-062-004GL,Glass, AFAR29,17.939,40.1045,52.29,1.03,10.55,7.06,14.12,12.07,2.03,0.08,0.3,-1400,"  EISSEN, 1989", EMP
PIS1979-065-001GL,Glass, AFAR29,17.9589,40.0738,50.72,0.65,9.31,8.74,15.02,13.24,1.75,0.02,0.22,-1500,"  EISSEN, 1989", EMP
PIS1979-065-002GL,Glass, AFAR29,17.9594,40.0733,51.09,0.7,9.06,8.62,14.49,13.58,1.78,0.03,0.28,-1470,"  EISSEN, 1989", EMP
PIS1979-065-003GL,Glass, AFAR29,17.9594,40.0733,51.11,0.69,9.26,8.42,14.7,13.18,1.87,0.09,0.21,-1470,"  EISSEN, 1989", EMP
PIS1979-065-004GL,Glass, AFAR29,17.9594,40.0733,51.28,0.67,8.95,8.51,14.85,13.36,1.83,0.05,0.1,-1470,"  EISSEN, 1989", EMP
PIS1979-065-005GL,Glass, AFAR29,17.96,40.0715,51.16,0.67,9.02,8.67,14.82,13.32,1.81,0.02,0.16,-1500,"  EISSEN, 1989", EMP
PIS1979-066-001GL,Glass, AFAR29,17.9792,40.0667,51.77,1.12,9.98,7.57,14.53,11.88,2.11,0.16,0.24,-1500,"  EISSEN, 1989", EMP
PIS1979-066-004GL,Glass, AFAR29,17.9817,40.06,51.44,1.18,11.47,6.89,14.41,11.28,2.55,0.08,0.24,-1410,"  EISSEN, 1989", EMP
PIS1979-067-001GL,Glass, AFAR29,17.9792,40.055,51.97,1.16,11.08,7.18,14.04,11.59,2.19,0.13,0.09,-1540,"  EISSEN, 1989", EMP
PIS1979-068-001GL,Glass, AFAR29,17.9582,40.0807,52.32,1.25,11.4,6.74,13.9,11.25,2.27,0.15,0.13,-1520,"  EISSEN, 1989", EMP
PIS1979-068-002GL,Glass, AFAR29,17.9582,40.0807,51.81,1.29,11.54,6.96,14.07,11.01,2.31,0.17,0.2,-1520,"  EISSEN, 1989", EMP
PIS1979-068-003GL,Glass, AFAR29,17.9559,40.0837,51.71,1.32,11.49,7.06,14.48,10.49,2.39,0.2,0.14,-1460,"  EISSEN, 1989", EMP
PIS1979-070-001GL,Glass, AFAR29,17.931,40.0962,52.49,0.91,9.7,6.83,14.61,12.4,2.39,0.09,0.1,-1600,"  EISSEN, 1989", EMP
PIS1979-070-002GL,Glass, AFAR29,17.9327,40.0958,52.18,0.94,10.57,7.24,14.25,12.07,1.98,0.09,0.19,-1670,"  EISSEN, 1989", EMP
PIS1979-070-003GL,Glass, AFAR29,17.9327,40.0958,52.75,0.96,10.82,6.19,14.69,11.05,2.53,0.15,0.25,-1670,"  EISSEN, 1989", EMP
PIS1979-070-005GL,Glass, AFAR29,17.9327,40.0958,52.12,0.94,10.64,7.52,14.11,11.87,2.11,0.06,0.2,-1670,"  EISSEN, 1989", EMP
PIS1979-071-001GL,Glass, AFAR29,17.9459,40.0867,52.43,1.15,11.14,6.83,13.91,11.36,2.2,0.17,0.17,-1500,"  EISSEN, 1989", EMP
PIS1979-071-002GL,Glass, AFAR29,17.9459,40.0867,52.04,1.08,10.84,7.12,14.09,11.86,2.07,0.12,0.23,-1500,"  EISSEN, 1989", EMP
PIS1979-071-003GL,Glass, AFAR29,17.9459,40.0867,51.83,1.04,10.91,7.14,13.89,12.15,2.09,0.16,0.16,-1500,"  EISSEN, 1989", EMP
PIS1979-071-005GL,Glass, AFAR29,17.9459,40.0867,52.12,1.01,10.87,7.22,14.03,11.56,2.17,0.16,0.24,-1500,"  EISSEN, 1989", EMP
PIS1979-072-001GL,Glass, AFAR29,17.9334,40.0933,52.25,0.81,10.31,7.57,14.3,12.24,1.8,0.06,0.24,-1630,"  EISSEN, 1989", EMP
PIS1979-072-005GL,Glass, AFAR29,17.9334,40.0933,51.58,0.89,10.86,7.94,14.16,12.14,1.91,0.03,0.13,-1630,"  EISSEN, 1989", EMP
PIS1979-072-007GL,Glass, AFAR29,17.9334,40.0933,52.35,1.08,10.94,7.24,13.98,11.46,2.08,0.13,0.17,-1630,"  EISSEN, 1989", EMP
PIS1979-072-008GL,Glass, AFAR29,17.9334,40.0933,52.12,1.03,10.76,7.54,14.21,11.46,2.11,0.11,0.14,-1630,"  EISSEN, 1989", EMP
PIS1979-053-001WR,, AFAR29,17.9419,40.084,51.33,1.15,11.24,7.55,14.39,11.57,1.89,0.15,0.19,-1600,"  EISSEN, 1989", XRF
PIS1979-053-002WR,, AFAR29,17.9419,40.084,50.78,1.15,11.48,7.44,14.14,12.19,1.92,0.16,0.19,-1600,"  EISSEN, 1989", XRF
PIS1979-053-003WR,, AFAR29,17.9419,40.084,51.49,1.09,11.2,7.42,14.24,11.73,1.91,0.16,0.19,-1600,"  EISSEN, 1989", XRF
PIS1979-057-001WR,, AFAR29,17.9684,40.0675,50.36,0.84,8.78,7.94,16.28,13.47,1.72,0.08,0.16,-1310,"  EISSEN, 1989", XRF
PIS1979-059-001WR,, AFAR29,17.973,40.0508,50.92,0.84,10.32,8.34,14.37,12.76,1.83,0.08,0.18,-1460,"  EISSEN, 1989", XRF
PIS1979-059-002WR,, AFAR29,17.973,40.0642,50.33,0.89,10.53,8.46,14.4,12.99,1.83,0.06,0.19,-1470,"  EISSEN, 1989", XRF
PIS1979-059-003WR,, AFAR29,17.973,40.0642,50.83,0.89,10.25,8.35,14.29,12.88,1.93,0.07,0.18,-1470,"  EISSEN, 1989", XRF
PIS1979-059-004WR,, AFAR29,17.973,40.0658,50.39,0.95,10.8,8.36,14.3,12.79,1.86,0.05,0.18,-1380,"  EISSEN, 1989", XRF
PIS1979-061-001WR,, AFAR29,17.9797,40.0918,51.21,1.31,11.26,7.56,13.8,11.69,2.13,0.2,0.19,-1510,"  EISSEN, 1989", XRF
PIS1979-062-001WR,, AFAR29,17.9302,40.0892,51.44,1.1,11.18,7.76,13.81,12.1,1.9,0.1,0.2,-1500,"  EISSEN, 1989", XRF
PIS1979-062-002WR,, AFAR29,17.9302,40.0892,51.41,0.89,11.37,7.63,13.91,12.2,1.89,0.1,0.18,-1500,"  EISSEN, 1989", XRF
PIS1979-062-003WR,, AFAR29,17.9302,40.0892,51.55,1.05,11.15,7.84,13.88,11.97,1.87,0.1,0.19,-1500,"  EISSEN, 1989", XRF
PIS1979-062-004WR,, AFAR29,17.939,40.1045,51.2,1.14,10.31,7.33,15.45,11.94,1.81,0.14,0.18,-1400,"  EISSEN, 1989", XRF
PIS1979-065-001WR,, AFAR29,17.9589,40.0738,48.99,0.75,8.96,8.38,16.72,13.77,1.85,0.04,0.16,-1500,"  EISSEN, 1989", XRF
PIS1979-065-002WR,, AFAR29,17.9594,40.0733,50,0.78,8.71,8.34,16.28,13.76,1.6,0.05,0.15,-1470,"  EISSEN, 1989", XRF
PIS1979-065-003WR,, AFAR29,17.9594,40.0733,50.36,0.91,9.09,8.68,15.54,13.01,1.79,0.05,0.17,-1470,"  EISSEN, 1989", XRF
PIS1979-065-005WR,, AFAR29,17.96,40.0715,50.49,0.83,9.29,8.79,15.16,13.24,1.58,0.05,0.16,-1500,"  EISSEN, 1989", XRF
PIS1979-066-001WR,, AFAR29,17.9792,40.0667,52.06,1.31,10.98,7.45,14.4,11.08,1.97,0.13,0.17,-1500,"  EISSEN, 1989", XRF
PIS1979-066-002WR,, AFAR29,17.9792,40.0667,51.42,1.2,11.23,7.62,13.44,11.94,2.23,0.19,0.17,-1500,"  EISSEN, 1989", XRF
PIS1979-066-004WR,, AFAR29,17.9817,40.06,51.7,1.31,11.23,7.24,14.32,11.26,2.22,0.12,0.19,-1410,"  EISSEN, 1989", XRF
PIS1979-067-001WR,, AFAR29,17.9792,40.055,51.4,1.31,11.36,7.36,14.41,11.19,2.21,0.13,0.19,-1540,"  EISSEN, 1989", XRF
PIS1979-068-001WR,, AFAR29,17.9582,40.0807,51.36,1.31,11.85,6.91,14.13,11.32,2.12,0.19,0.17,-1520,"  EISSEN, 1989", XRF
PIS1979-068-002WR,, AFAR29,17.9582,40.0807,51.18,1.51,11.67,7.13,14.46,10.84,2.29,0.18,0.19,-1520,"  EISSEN, 1989", XRF
PIS1979-068-003WR,, AFAR29,17.9559,40.0837,51.17,1.53,11.59,7.23,14.27,10.95,2.32,0.19,0.18,-1460,"  EISSEN, 1989", XRF
PIS1979-070-001WR,, AFAR29,17.931,40.0962,51.22,0.99,11.11,7.83,14.05,12.14,1.94,0.11,0.17,-1600,"  EISSEN, 1989", XRF
PIS1979-070-002WR,, AFAR29,17.9327,40.0958,51.44,1.12,10.67,7.92,14.29,11.84,2,0.12,0.18,-1670,"  EISSEN, 1989", XRF
PIS1979-070-003WR,, AFAR29,17.9327,40.0958,51.98,1.13,10.87,7.84,14.17,11.36,2,0.1,0.19,-1670,"  EISSEN, 1989", XRF
PIS1979-070-004WR,, AFAR29,17.9327,40.0958,52.07,0.89,11.01,7.52,13.73,12.13,1.95,0.11,0.17,-1670,"  EISSEN, 1989", XRF
PIS1979-070-005WR,, AFAR29,17.9327,40.0958,51.49,0.99,11.42,7.63,14.02,11.72,1.97,0.11,0.18,-1670,"  EISSEN, 1989", XRF
PIS1979-071-001WR,, AFAR29,17.9459,40.0867,51.68,1.21,10.88,7.45,14.19,11.67,1.99,0.16,0.18,-1500,"  EISSEN, 1989", XRF
PIS1979-071-002WR,, AFAR29,17.9459,40.0867,51.06,1.1,11.53,7.32,14.25,11.76,1.98,0.2,0.2,-1500,"  EISSEN, 1989", XRF
PIS1979-071-003WR,, AFAR29,17.9459,40.0867,51.35,1.21,10.78,7.54,14.17,11.96,2.04,0.17,0.18,-1500,"  EISSEN, 1989", XRF
PIS1979-071-004WR,, AFAR29,17.9459,40.0867,51.52,1.09,11.01,7.19,14.13,12.16,2.01,0.17,0.18,-1500,"  EISSEN, 1989", XRF
PIS1979-072-001WR,, AFAR29,17.9334,40.0933,51.93,1.04,10.5,7.73,14.16,11.85,1.98,0.11,0.19,-1630,"  EISSEN, 1989", XRF
PIS1979-072-002WR,, AFAR29,17.9334,40.0933,50.97,0.99,11.46,7.48,14.51,11.77,2.05,0.13,0.2,-1630,"  EISSEN, 1989", XRF
PIS1979-072-003WR,, AFAR29,17.9334,40.0933,52.15,1.04,10.58,7.62,13.74,11.94,2.03,0.16,0.18,-1630,"  EISSEN, 1989", XRF
PIS1979-072-004WR,, AFAR29,17.9334,40.0933,51.7,1.06,11.16,7.54,13.97,11.66,2.1,0.14,0.19,-1630,"  EISSEN, 1989", XRF
PIS1979-072-005WR,, AFAR29,17.9334,40.0933,51.98,1.15,10.79,7.65,13.88,11.77,2.03,0.12,0.19,-1630,"  EISSEN, 1989", XRF
PIS1979-072-006WR,, AFAR29,17.9334,40.0933,51.82,1.05,10.74,7.51,14.02,11.97,2.09,0.13,0.19,-1630,"  EISSEN, 1989", XRF
PIS1979-072-007WR,, AFAR29,17.9334,40.0933,51.81,1.26,10.88,7.65,13.79,11.87,1.99,0.12,0.19,-1630,"  EISSEN, 1989", XRF
PIS1979-072-008WR,, AFAR29,17.9334,40.0933,51.12,0.99,11.36,7.65,13.95,12.14,2.03,0.12,0.18,-1630,"  EISSEN, 1989", XRF
